example_id,readout_position,readout_prompt_token,n_workspace_layers,all_entropy_topk_mean,all_entropy_topk_std,all_entropy_topk_min,all_entropy_topk_max,all_entropy_topk_slope,all_entropy_topk_last3_slope,all_top1_dominance_last3_max_minus_mean,all_effective_concepts_topk_mean,all_top1_dominance_topk_mean,all_top1_margin_mean,all_distinct_top1_count,all_top1_churn_rate,all_top5_jaccard_adjacent_mean,all_answer_token_best_rank,all_answer_token_mean_rank,mid_entropy_topk_mean,mid_entropy_topk_std,mid_entropy_topk_min,mid_entropy_topk_max,mid_entropy_topk_slope,mid_entropy_topk_last3_slope,mid_top1_dominance_last3_max_minus_mean,mid_effective_concepts_topk_mean,mid_top1_dominance_topk_mean,mid_top1_margin_mean,mid_distinct_top1_count,mid_top1_churn_rate,mid_top5_jaccard_adjacent_mean,mid_answer_token_best_rank,mid_answer_token_mean_rank,late_entropy_topk_mean,late_entropy_topk_std,late_entropy_topk_min,late_entropy_topk_max,late_entropy_topk_slope,late_entropy_topk_last3_slope,late_top1_dominance_last3_max_minus_mean,late_effective_concepts_topk_mean,late_top1_dominance_topk_mean,late_top1_margin_mean,late_distinct_top1_count,late_top1_churn_rate,late_top5_jaccard_adjacent_mean,late_answer_token_best_rank,late_answer_token_mean_rank,late_late_entropy_topk_mean,late_late_entropy_topk_std,late_late_entropy_topk_min,late_late_entropy_topk_max,late_late_entropy_topk_slope,late_late_entropy_topk_last3_slope,late_late_top1_dominance_last3_max_minus_mean,late_late_effective_concepts_topk_mean,late_late_top1_dominance_topk_mean,late_late_top1_margin_mean,late_late_distinct_top1_count,late_late_top1_churn_rate,late_late_top5_jaccard_adjacent_mean,late_late_answer_token_best_rank,late_late_answer_token_mean_rank,workspace_noise_score,layer_l33_entropy_topk,layer_l33_top1_dominance_topk,layer_l33_top1_margin,layer_l33_answer_token_rank,layer_l34_entropy_topk,layer_l34_top1_dominance_topk,layer_l34_top1_margin,layer_l34_answer_token_rank,layer_l33_l34_entropy_diff
ex_00010_57f92025d860e32c4e780c0d51c1c20c,68, ,22,1.551982190121304,0.8089989996483657,0.2825274169445038,3.501955032348633,0.0244624356406345,1.2255510687828068,0.3215880294640859,6.946468809782673,0.5457188107750632,1.1363636363636365,7,0.42857142857142855,0.5302343159486016,7,105490.86363636363,1.5720462853258306,0.5570723247922154,0.5866600871086121,2.349933624267578,0.10554107752713293,0.31826299428939825,0.17707074681917828,5.565217040958153,0.529207630590959,0.9318181818181818,4,0.3,0.5630952380952381,141852,149806.18181818182,1.5572105646133423,0.8548676976379,0.5426088571548462,3.501955032348633,0.25756410473868957,1.2255510687828068,0.3215880294640859,7.665781275159153,0.5340062193572521,1.109375,3,0.5714285714285714,0.5328798185941043,7,54357.0,1.7885820865631104,1.0116836778388318,0.5426088571548462,3.501955032348633,0.6230589151382446,1.2255510687828068,0.3215880294640859,10.32416163855071,0.4844572603702545,0.95,2,0.5,0.46825396825396826,7,6749.4,1.7885820865631104,2.079695224761963,0.3877444267272949,0.75,297,3.501955032348633,0.13702085614204407,0.5,7,-1.42225980758667
ex_00011_81eb4b2ee66edd8bc91ee944697c4e9f,78, ,22,2.1754568869417366,0.9573016684587772,0.5857576131820679,3.5330088138580322,-0.04928777777899594,-0.7640441358089448,0.3542134761810303,13.298368671120189,0.4341061951761896,1.1846590909090908,13,0.5714285714285714,0.40400604686318975,1,94066.18181818182,2.902222990989685,0.6798140060150093,1.526317834854126,3.5330088138580322,-0.13537308844653023,-0.9116279482841484,0.21039045602083206,21.585726205278075,0.2633637697859244,0.8125,8,0.7,0.3829365079365079,107558,144113.9090909091,1.4951817393302917,0.6323892827168149,0.5857576131820679,2.4050517082214355,0.10718765996751331,-0.7640441358089448,0.3542134761810303,5.436054983534998,0.5873942784965038,1.625,4,0.42857142857142855,0.4200680272108843,1,16867.625,1.7633633255958556,0.5864973776569599,0.8570078015327454,2.4050517082214355,-0.18714113235473653,-0.7640441358089448,0.3542134761810303,6.8281887572059095,0.5081761121749878,1.375,4,0.75,0.29464285714285715,1,20.6,1.7633633255958556,1.7196489572525024,0.3395514190196991,0.375,1,0.8570078015327454,0.8368624448776245,2.75,1,0.8626411557197571
ex_00012_d807e7ae60976324920c8d29eb42dad6,70, ,22,1.426752816547047,0.7142459024532807,0.1823255717754364,2.493302822113037,-0.0004073034094795084,-0.8281905204057693,0.19513267278671265,5.203215057003952,0.5907183966853402,1.6477272727272727,7,0.38095238095238093,0.436885865457294,1,67475.0,1.7409828955476934,0.5423745905024075,0.5489270687103271,2.493302822113037,0.06876573345877915,0.019475877285003797,0.050136963526407896,6.456573645213489,0.49353545091368933,1.1477272727272727,5,0.5,0.5154761904761905,29280,122714.36363636363,1.2163520939648151,0.7352375852811428,0.1823255717754364,2.1899795532226562,-0.0723084087173144,-0.8281905204057693,0.19513267278671265,4.36229411759564,0.651985477656126,2.0,3,0.2857142857142857,0.34637188208616776,1,3500.0,1.340602594614029,0.8963515210396061,0.1823255717754364,2.1899795532226562,-0.5852793574333194,-0.8281905204057693,0.19513267278671265,5.304592039780274,0.6090943396091462,2.325,2,0.25,0.22519841269841268,1,3.4,1.340602594614029,0.32725781202316284,0.9490077495574951,4.0,1,0.1823255717754364,0.977704644203186,5.75,1,0.14493224024772644
ex_00013_7ea9f721ffc662918bb0c0937a487f04,71, ,22,1.628950610756874,0.7607538956696901,0.305057555437088,3.1880526542663574,0.017607165268085423,0.6073246598243717,0.09007368485132855,6.801935475371057,0.5467829487540505,1.2670454545454546,9,0.47619047619047616,0.45143613000755856,4,103742.72727272728,1.9220944534648547,0.6149267049198265,1.0507748126983643,3.1880526542663574,0.16520857160741637,0.6746317744255069,0.13873242338498432,8.32836246027529,0.44916553659872577,0.7840909090909091,7,0.6,0.41666666666666663,136577,147455.72727272726,1.3989567384123802,0.8011870453800353,0.305057555437088,2.9843485355377197,0.1641983602728163,0.6073246598243717,0.09007368485132855,5.741247037088095,0.6108156032860279,1.59375,2,0.2857142857142857,0.600907029478458,4,42517.875,1.427449071407318,0.9810178969751161,0.305057555437088,2.9843485355377197,0.6411358743906022,0.6073246598243717,0.09007368485132855,6.737052898419238,0.5792951643466949,1.425,1,0.0,0.6071428571428571,4,1988.0,1.427449071407318,1.6346664428710938,0.421951562166214,0.5,33,2.9843485355377197,0.21400031447410583,0.875,4,-1.349682092666626
ex_00014_fc1d33a2301a30214523c12573f81aba,68, ,22,2.1347420811653137,0.6603528233489621,0.7075328826904297,3.056441068649292,-0.009210894768820935,1.1433324813842778,0.21512601276238763,10.246181742856571,0.3896376693790609,0.7670454545454546,12,0.6190476190476191,0.48790627362055927,8,104377.77272727272,2.487258542667736,0.42879914185560347,1.434178352355957,3.056441068649292,-1.346848227750376e-05,0.07337820529937773,0.025983184576034546,13.041175405882404,0.30852061239155854,0.6363636363636364,6,0.6,0.569047619047619,139699,148801.0909090909,1.8748358190059662,0.7077635242166073,0.7075328826904297,2.9941978454589844,-0.027563319319770217,1.1433324813842778,0.21512601276238763,8.348500307222512,0.44733088836073875,0.75,4,0.5714285714285714,0.3718820861678004,8,47625.375,1.660511326789856,0.7624815455661614,0.7075328826904297,2.9941978454589844,0.22427427768707262,1.1433324813842778,0.21512601276238763,7.258811423450396,0.49041988551616666,0.85,3,0.75,0.4087301587301587,8,7059.2,1.660511326789856,1.2190706729888916,0.6730965971946716,1.25,95,2.9941978454589844,0.225601926445961,0.5,8,-1.7751271724700928
ex_00015_3b8e1d236f5169b6c833a994d6d9c39a,70, ,22,2.1025600992143154,1.049124458596473,0.09442765265703201,3.440643787384033,-0.020209553924440144,-0.931678608059883,0.15393777688344323,12.667044189671856,0.45580716160210694,1.4176136363636365,12,0.6190476190476191,0.3866213151927437,1,83896.04545454546,2.797677419402383,0.6818975961679674,1.3938558101654053,3.440643787384033,0.12785978534004916,-0.46358799934387224,0.2293343295653661,19.642088513223086,0.25915237177502026,0.6590909090909091,6,0.7,0.4341269841269842,110955,143629.54545454544,1.550155115313828,0.9480785135266244,0.09442765265703201,2.4640893936157227,-0.27895971910939316,-0.931678608059883,0.15393777688344323,6.667615297100471,0.6094317883253098,2.0859375,4,0.42857142857142855,0.2698412698412698,1,15527.75,1.1266726925969124,0.9680017614817604,0.09442765265703201,2.4640893936157227,-0.36141627952456495,-0.931678608059883,0.15393777688344323,4.83609350373843,0.7328792691230774,2.8375,3,0.5,0.2152777777777778,1,26.2,1.1266726925969124,0.09442765265703201,0.9853458404541016,4.625,1,0.19641289114952087,0.9730263352394104,4.5625,1,-0.10198523849248886
ex_00016_c5c4166f2ed3c2b3517b79e6848e9ae2,73, ,22,1.9454281384294683,0.7256393828279649,0.2982226610183716,2.873922824859619,0.02298213848618048,0.2168278694152835,0.2917572756608327,8.638389013834713,0.45079562677578494,1.1903409090909092,11,0.7142857142857143,0.35865457294028724,1,85942.45454545454,2.2110635367306797,0.39262581357155574,1.425258755683899,2.76157283782959,0.06728410178964797,-0.13462722301483146,0.026146650314331055,9.78457766480953,0.3568950214169242,0.8295454545454546,6,0.6,0.38095238095238093,38285,133012.81818181818,1.8719946593046188,0.6003013504363591,1.0113656520843506,2.7329297065734863,0.11343871837570567,0.2168278694152835,0.2917572756608327,7.7462456468981635,0.4759330730885267,0.9140625,6,1.0,0.35770975056689336,1,2524.875,2.1261880159378053,0.6163870935277598,1.0113656520843506,2.7329297065734863,-0.07221323251724275,0.2168278694152835,0.2917572756608327,9.785930562583298,0.43316693007946017,0.9625,4,1.0,0.30456349206349204,1,16.2,2.1261880159378053,1.0113656520843506,0.7761484980583191,2.0,1,2.7329297065734863,0.27562710642814636,0.3125,2,-1.7215640544891357
ex_00017_6dc5b2884737e66543ce65f8dc40c992,74, ,22,1.9689763648943468,0.5776948297699658,0.9958241581916809,2.9472904205322266,-0.01676296369966174,0.5610077381134035,0.19178175926208496,8.447577115416278,0.5010240294716575,1.2954545454545454,7,0.3333333333333333,0.41194255479969766,3,109381.90909090909,1.9770614884116433,0.47666739448019846,1.2375901937484741,2.9472904205322266,0.011322969740087306,-0.12576150894165014,0.04488202929496765,8.146170691900581,0.5264601924202659,1.3693181818181819,3,0.2,0.4738095238095238,143913,149901.0909090909,1.778864972293377,0.6722224902524904,0.9958241581916809,2.9440035820007324,0.21589229859056924,0.5610077381134035,0.19178175926208496,7.505207817745664,0.5490226894617081,1.5234375,3,0.2857142857142857,0.41213151927437636,3,57126.625,1.9343408226966858,0.7270584696603719,0.9958241581916809,2.9440035820007324,0.5104138255119324,0.5610077381134035,0.19178175926208496,8.93301210045073,0.5155426979064941,1.3875,3,0.5,0.4642857142857143,3,15827.8,1.9343408226966858,2.5588338375091553,0.29197168350219727,0.625,770,2.9440035820007324,0.2615828514099121,0.6875,3,-0.38516974449157715
ex_00018_8af63d58cc35061dec38e5448c325988,72, ,22,1.5837137262252243,0.9168627689291757,0.03694282844662666,2.9269535541534424,-0.08563573268057595,0.11559775471687325,0.09408889214197791,6.994793486117502,0.5489730523391203,1.9005681818181819,8,0.47619047619047616,0.4276266061980347,1,106102.5,2.1759986010464756,0.5907102787286822,1.0304402112960815,2.9269535541534424,-0.0360067486763001,0.24780678749084503,0.28053713341554004,10.312549525867702,0.35950775850902905,0.7840909090909091,6,0.6,0.41666666666666663,147539,150579.0909090909,0.6713201692327857,0.6505671624619046,0.03694282844662666,1.8421236276626587,0.09500955683844434,0.11559775471687325,0.09408889214197791,2.450761734918135,0.8404493853449821,3.8671875,3,0.2857142857142857,0.43424036281179135,1,49784.375,0.7510829724371433,0.6689453515064094,0.04002988710999489,1.8421236276626587,0.37331675663590436,0.11559775471687325,0.09408889214197791,2.677631361426367,0.841585922241211,3.9875,2,0.25,0.4236111111111111,1,2350.6,0.7510829724371433,1.8421236276626587,0.5536985993385315,1.375,2,1.018890142440796,0.8331723213195801,3.8125,1,0.8232334852218628
ex_00019_768fb09deab56046e1565b6a2556ad5c,66, ,22,1.790037820285017,0.9105197083107636,0.3176758587360382,3.15124249458313,0.04939456714000627,-0.03688031435012801,0.29735694328943885,8.560693359282903,0.5340968478809703,1.5852272727272727,7,0.3333333333333333,0.3822751322751323,2,75360.63636363637,2.07591158693487,0.9127802683403013,0.4917018413543701,3.15124249458313,0.2166875850070607,0.009880900382995642,0.02148464322090149,11.101756658947632,0.45746285807002673,1.3636363636363635,4,0.4,0.3988095238095238,26478,132639.0909090909,1.7983622588217258,0.6969706714092333,0.3176758587360382,2.671213150024414,-0.049053210232939,-0.03688031435012801,0.29735694328943885,7.379495368680368,0.5167871937155724,1.34375,4,0.42857142857142855,0.369047619047619,2,4432.5,1.8692326843738556,0.8405116863226958,0.3176758587360382,2.671213150024414,-0.37504524886608137,-0.03688031435012801,0.29735694328943885,8.426160234701591,0.48435298204421995,1.35,3,0.5,0.2847222222222222,2,49.4,1.8692326843738556,0.3176758587360382,0.9524349570274353,4.375,8,1.8616853952407837,0.467049241065979,0.5,2,-1.5440095365047455
ex_00020_cd639cf3ff82f825ace7dd2b087562bd,66, ,22,1.6879579923538999,0.9480018365249288,0.022893810644745827,3.4202628135681152,-0.06775304965489766,-0.7040422558784485,0.1853350897630056,8.412453027152123,0.5274897576733069,1.3039772727272727,10,0.6190476190476191,0.40476190476190477,1,72678.5,2.148855585435575,1.0073267530520773,0.022893810644745827,3.4202628135681152,-0.12342134463516136,-0.6695670187473295,0.20091992616653442,12.627836194703287,0.4099724983627146,1.2784090909090908,6,0.7,0.3214285714285714,6449,111778.90909090909,1.0392316654324532,0.542347606419984,0.7148174047470093,2.4495596885681152,0.0905478291568302,-0.7040422558784485,0.1853350897630056,3.482071483867089,0.702965822070837,1.515625,3,0.5714285714285714,0.5272108843537414,1,2749.75,1.2128742218017579,0.6241425686233383,0.792377233505249,2.4495596885681152,0.02502934336662289,-0.7040422558784485,0.1853350897630056,4.300624410180406,0.6956723749637603,1.775,2,0.25,0.48214285714285715,1,83.8,1.2128742218017579,0.792377233505249,0.8146075010299683,2.375,1,1.0414751768112183,0.7475842237472534,1.625,1,-0.24909794330596924
