example_id,readout_position,readout_prompt_token,n_workspace_layers,all_entropy_topk_mean,all_entropy_topk_std,all_entropy_topk_min,all_entropy_topk_max,all_entropy_topk_slope,all_entropy_topk_last3_slope,all_top1_dominance_last3_max_minus_mean,all_effective_concepts_topk_mean,all_top1_dominance_topk_mean,all_top1_margin_mean,all_distinct_top1_count,all_top1_churn_rate,all_top5_jaccard_adjacent_mean,all_answer_token_best_rank,all_answer_token_mean_rank,mid_entropy_topk_mean,mid_entropy_topk_std,mid_entropy_topk_min,mid_entropy_topk_max,mid_entropy_topk_slope,mid_entropy_topk_last3_slope,mid_top1_dominance_last3_max_minus_mean,mid_effective_concepts_topk_mean,mid_top1_dominance_topk_mean,mid_top1_margin_mean,mid_distinct_top1_count,mid_top1_churn_rate,mid_top5_jaccard_adjacent_mean,mid_answer_token_best_rank,mid_answer_token_mean_rank,late_entropy_topk_mean,late_entropy_topk_std,late_entropy_topk_min,late_entropy_topk_max,late_entropy_topk_slope,late_entropy_topk_last3_slope,late_top1_dominance_last3_max_minus_mean,late_effective_concepts_topk_mean,late_top1_dominance_topk_mean,late_top1_margin_mean,late_distinct_top1_count,late_top1_churn_rate,late_top5_jaccard_adjacent_mean,late_answer_token_best_rank,late_answer_token_mean_rank,late_late_entropy_topk_mean,late_late_entropy_topk_std,late_late_entropy_topk_min,late_late_entropy_topk_max,late_late_entropy_topk_slope,late_late_entropy_topk_last3_slope,late_late_top1_dominance_last3_max_minus_mean,late_late_effective_concepts_topk_mean,late_late_top1_dominance_topk_mean,late_late_top1_margin_mean,late_late_distinct_top1_count,late_late_top1_churn_rate,late_late_top5_jaccard_adjacent_mean,late_late_answer_token_best_rank,late_late_answer_token_mean_rank,workspace_noise_score,layer_l33_entropy_topk,layer_l33_top1_dominance_topk,layer_l33_top1_margin,layer_l33_answer_token_rank,layer_l34_entropy_topk,layer_l34_top1_dominance_topk,layer_l34_top1_margin,layer_l34_answer_token_rank,layer_l33_l34_entropy_diff
ex_00010_gsm8k-test-10,105, ,22,2.35125653852116,0.7104591184486911,0.28639113903045654,3.247246265411377,-0.001660112672307133,-1.4705650210380556,0.4177864889303843,12.684782615177681,0.4012421755628152,1.1363636363636365,9,0.47619047619047616,0.2520786092214664,1,39906.318181818184,2.379392992366444,0.5796079329991264,1.0695557594299316,3.0158350467681885,-0.03948469053615205,-0.9333194494247437,0.3190548320611318,12.41114885510254,0.3624230758710341,0.9431818181818182,6,0.7,0.19404761904761905,2299,69101.45454545454,2.442628636956215,0.8700868667853606,0.28639113903045654,3.247246265411377,-0.2432307075886498,-1.4705650210380556,0.4177864889303843,14.64993856878778,0.4285721704363823,1.359375,3,0.2857142857142857,0.3248299319727891,1,11217.0,2.209696412086487,1.006248566423926,0.28639113903045654,3.2275211811065674,-0.4860978841781619,-1.4705650210380556,0.4177864889303843,12.7730716728279,0.46658443808555605,1.275,3,0.5,0.2767857142857143,1,3990.6,2.209696412086487,2.40086030960083,0.44050440192222595,1.375,1,0.28639113903045654,0.935109555721283,2.875,1,2.1144691705703735
ex_00011_gsm8k-test-11,109, ,22,2.4980991645292803,0.7327504167058548,1.1185195446014404,3.6148784160614014,-0.014036230688240413,-0.22992444038391094,0.14720985293388367,15.515635329693252,0.34046637029810384,0.8096590909090909,12,0.6190476190476191,0.3393801965230537,1,10935.863636363636,2.2632526701146904,0.5920481842949498,1.1185195446014404,3.1714141368865967,0.012587443265047961,0.7595390081405645,0.11622671782970428,11.294194871004125,0.40754526176235895,1.0170454545454546,6,0.7,0.3952380952380952,3647,20203.0,2.628836989402771,0.8528817714074599,1.143811583518982,3.6148784160614014,-0.28471426169077535,-0.22992444038391094,0.14720985293388367,18.81167922386117,0.3094920227304101,0.75,3,0.2857142857142857,0.34070294784580496,1,14.625,2.2960373401641845,0.8110815218821152,1.143811583518982,3.379580020904541,-0.4057719945907594,-0.22992444038391094,0.14720985293388367,13.334748963761925,0.35666477084159853,0.65,2,0.25,0.36408730158730157,1,5.6,2.2960373401641845,2.5801687240600586,0.28302818536758423,0.75,1,1.143811583518982,0.4982544481754303,0.25,1,1.4363571405410767
ex_00012_gsm8k-test-12,112, ,22,2.327688404104926,0.9235814110451737,0.5040513873100281,3.5717380046844482,-0.05771047873122755,0.010335654020309523,0.027250846227010128,14.26758915523027,0.41085637733340263,1.1732954545454546,16,0.7619047619047619,0.29950869236583527,1,20832.545454545456,2.6595958146181973,0.6530746606442552,1.3930853605270386,3.5717380046844482,0.15877131440422754,-0.18387651443481343,0.09754490604003271,17.195701998228344,0.31152505563064053,0.7727272727272727,9,0.9,0.24801587301587302,2729,39727.454545454544,1.7654057517647743,1.1136614500895579,0.5040513873100281,3.501354217529297,-0.4609412189040863,0.010335654020309523,0.027250846227010128,10.351771044393093,0.598873857408762,2.0546875,4,0.42857142857142855,0.4058956916099773,1,1045.25,1.0591758370399476,0.7342550816023156,0.5040513873100281,2.478482246398926,-0.4164649724960328,0.010335654020309523,0.027250846227010128,4.040068243891022,0.7887483775615692,2.8625,2,0.25,0.4087301587301587,1,15.2,1.0591758370399476,0.7657461166381836,0.8511773347854614,2.75,1,0.524722695350647,0.8842095136642456,2.75,1,0.24102342128753662
ex_00013_gsm8k-test-13,102, ,22,2.772855281829834,0.7814567043194267,1.1666665077209473,3.702294111251831,-0.024367319938491654,-0.22657483816146848,0.007851918538411495,20.424612881465315,0.2809411266987974,0.7130681818181818,11,0.6190476190476191,0.2656840513983371,1,19822.81818181818,2.9956381862813775,0.44691677507171784,1.9780217409133911,3.567481756210327,0.030019757964394305,0.1859307289123538,0.027506517867247254,21.883298979497738,0.22811325774951416,0.5625,6,0.6,0.20555555555555555,504,35740.0,2.5892318040132523,0.9603826476778928,1.227451205253601,3.702294111251831,-0.36929868658383674,-0.22657483816146848,0.007851918538411495,19.837978310572897,0.3147094277665019,0.796875,5,0.5714285714285714,0.4064625850340136,1,3996.375,2.0625598192214967,0.854881273328427,1.227451205253601,3.702294111251831,-0.5205649852752687,-0.22657483816146848,0.007851918538411495,12.432238403608903,0.4245712637901306,1.025,3,0.5,0.47916666666666663,1,189.6,2.0625598192214967,1.7232444286346436,0.4979403018951416,0.875,1,1.227451205253601,0.5176540613174438,0.875,1,0.4957932233810425
ex_00014_gsm8k-test-14,97, ,22,2.5413628924976694,0.928160202645617,0.6058773994445801,3.7403500080108643,0.01130046957566337,-0.45550167560577387,0.2601950466632843,17.883456214694462,0.32657573253593664,0.7301136363636364,14,0.8571428571428571,0.3059334845049131,1,8552.59090909091,2.5588207244873047,0.7624286655424248,0.6731926202774048,3.351590633392334,0.0996317863464356,-0.007238388061522937,0.01668846110502878,16.005308117875458,0.33151008730584924,0.9090909090909091,5,0.8,0.24007936507936511,584,14300.0,2.6746341437101364,1.186546728240612,0.6058773994445801,3.7403500080108643,-0.44699591256323257,-0.45550167560577387,0.2601950466632843,23.70674607192606,0.27134085865691304,0.3671875,7,0.8571428571428571,0.41666666666666663,1,2294.875,2.1543674230575562,1.2328944470335896,0.6058773994445801,3.7403500080108643,-0.8057480931282048,-0.45550167560577387,0.2601950466632843,17.022841358632895,0.37401671186089513,0.5375,4,0.75,0.3333333333333333,1,260.8,2.1543674230575562,1.4295240640640259,0.45330899953842163,0.375,1,0.6058773994445801,0.8268001079559326,2.0,1,0.8236466646194458
ex_00015_gsm8k-test-15,139, ,22,2.695705917748538,0.6532844850452484,1.5342683792114258,3.5929644107818604,0.014739369821036904,-0.4735550880432125,0.13679702579975128,18.036603484201464,0.29065303944728593,0.6818181818181818,13,0.6666666666666666,0.33805744520030234,3,27955.0,2.374086022377014,0.5126232167454648,1.62370765209198,3.38446044921875,0.0014115030115301656,0.1636992692947388,0.137269268433253,12.305280684444444,0.36720743572170084,0.8636363636363636,6,0.6,0.3908730158730158,5137,46848.63636363636,3.047291338443756,0.6732714279143585,1.5342683792114258,3.5929644107818604,-0.22131875015440414,-0.4735550880432125,0.13679702579975128,24.91416781333795,0.2039308212697506,0.53125,6,0.7142857142857143,0.3270975056689342,3,1118.875,2.798261260986328,0.7448317886271757,1.5342683792114258,3.583085536956787,-0.4512967824935916,-0.4735550880432125,0.13679702579975128,20.6442132966193,0.25868780016899107,0.65,3,0.5,0.41964285714285715,3,409.8,2.798261260986328,2.9289095401763916,0.22569401562213898,0.8125,7,1.5342683792114258,0.4758855998516083,0.875,3,1.3946411609649658
ex_00016_gsm8k-test-16,98, ,22,2.1200728355814302,1.1107629481744834,0.00015822405111975968,3.40731143951416,-0.11476718358577377,-0.0038925433618715024,0.0024496118227640418,13.147594224946813,0.44457008520310576,1.9204545454545454,15,0.7142857142857143,0.21277399848828413,1,15330.318181818182,2.6592691161415796,0.6158800515099365,1.1127185821533203,3.3944973945617676,0.0561942447315563,-0.2761522531509398,0.1832284728686015,16.667044195563353,0.30559892884709616,0.7102272727272727,9,0.9,0.21388888888888888,22,28475.727272727272,1.1245643329784798,1.0986996860520748,0.00015822405111975968,3.3966517448425293,-0.4133258656036643,-0.0038925433618715024,0.0024496118227640418,6.2486058882475985,0.6873970702290535,4.0234375,3,0.2857142857142857,0.3010204081632653,1,2.125,0.6241826029086951,0.7512572169514332,0.00015822405111975968,1.7618013620376587,-0.47507513951859454,-0.0038925433618715024,0.0024496118227640418,2.5049577350893313,0.7960230112075806,5.7625,1,0.0,0.22519841269841268,1,1.0,0.6241826029086951,0.06177249923348427,0.9933534860610962,7.0,1,0.00015822405111975968,0.99998939037323,12.3125,1,0.06161427518236451
ex_00017_gsm8k-test-17,102, ,22,2.6023597554727034,0.7319806023702766,1.010177731513977,3.467313766479492,-0.014294833331913153,-0.5396569371223451,0.2673548807700475,16.775138925463924,0.3358018940145319,0.8636363636363636,9,0.47619047619047616,0.3348450491307634,1,8591.90909090909,2.3511662916703657,0.6794471106288283,1.1102185249328613,3.202813148498535,0.09021142721176144,0.1822105646133429,0.19141918420791626,12.992784506011635,0.3859875933690505,0.9545454545454546,4,0.4,0.38293650793650785,2246,14941.545454545454,2.650146558880806,0.7157427425412549,1.010177731513977,3.3747305870056152,-0.22408875539189277,-0.5396569371223451,0.2673548807700475,17.05784802976682,0.35035773180425167,1.03125,4,0.42857142857142855,0.3645124716553288,1,149.125,2.4185895681381226,0.8002902928029882,1.010177731513977,3.236057996749878,-0.46461863517761254,-0.5396569371223451,0.2673548807700475,14.401495326735699,0.3914984822273254,1.1,2,0.25,0.4682539682539682,1,45.6,2.4185895681381226,2.7813973426818848,0.207585409283638,,1,1.010177731513977,0.7568432688713074,2.375,1,1.7712196111679077
ex_00018_gsm8k-test-18,73, ,22,2.672250108285384,0.8216000471409731,1.1135931015014648,3.5794053077697754,0.0016023688636749567,-0.24800688028335569,0.07669917742411292,18.889724133051626,0.31043323231014336,0.7698863636363636,13,0.6190476190476191,0.3100907029478458,1,42292.5,2.7179881876165215,0.59805223482774,1.4167652130126953,3.5412933826446533,0.14554630843075844,-0.1673516035079951,0.06694921354452768,17.674695003594962,0.27737445858391846,0.5568181818181818,6,0.6,0.3075396825396825,5581,70952.45454545454,2.675918221473694,1.025936320728594,1.1135931015014648,3.5794053077697754,-0.3949182061921978,-0.24800688028335569,0.07669917742411292,21.498597546022175,0.332265161909163,0.921875,5,0.5714285714285714,0.3526077097505668,1,16323.0,2.183632326126099,1.0177183585216403,1.1135931015014648,3.4500386714935303,-0.6617109417915349,-0.24800688028335569,0.07669917742411292,14.565394342418978,0.44364298284053805,1.1,4,0.75,0.41964285714285715,1,1345.6,2.183632326126099,1.3651963472366333,0.6210439205169678,1.25,1,1.1135931015014648,0.6876370310783386,1.5,1,0.25160324573516846
ex_00019_gsm8k-test-19,110, ,22,1.745024454187263,1.0480420344178893,0.1627814918756485,3.421414375305176,-0.10860038351400095,-0.27420222014188766,0.1057912906010946,9.332960058401094,0.5785879086364399,1.7329545454545454,10,0.47619047619047616,0.3595993953136811,1,15765.863636363636,1.8892649628899314,1.0211342970622233,0.3712136745452881,3.421414375305176,-0.2399720072746276,-0.050211369991302456,0.0352540214856466,10.41618003115152,0.5481606789610602,1.6818181818181819,6,0.5,0.31785714285714284,5194,30062.454545454544,1.161995755508542,0.9056609956333109,0.1627814918756485,3.117523193359375,-0.09334544642340553,-0.27420222014188766,0.1057912906010946,5.325424316863878,0.7218113373965025,2.03125,3,0.2857142857142857,0.5476190476190476,1,174.875,1.2606612354516984,1.0626349762128124,0.1627814918756485,3.117523193359375,-0.7066046863794332,-0.27420222014188766,0.1057912906010946,6.649936257362107,0.6986865371465683,2.15,2,0.25,0.5625,1,1.8,1.2606612354516984,0.5776260495185852,0.8490577340126038,2.125,1,0.1627814918756485,0.9692827463150024,3.75,1,0.4148445576429367
ex_00020_gsm8k-test-20,108, ,22,2.5781832967292178,0.7774878321147362,0.21724601089954376,3.5320544242858887,0.003957356733834275,-0.9584634527564052,0.4001665711402893,16.60510906415382,0.3434556898745624,0.9829545454545454,15,0.8095238095238095,0.22260015117157975,1,62597.59090909091,2.696814786304127,0.5075453843485566,1.4809478521347046,3.3869922161102295,0.046962696855718515,0.38391864299774164,0.1488107790549596,16.620058170181622,0.32580154592340643,0.9772727272727273,7,0.8,0.16666666666666666,45773,108883.63636363637,2.6262914780527353,1.067782961373578,0.21724601089954376,3.5320544242858887,-0.3998590376050698,-0.9584634527564052,0.4001665711402893,19.894744379995025,0.32650913670659065,1.078125,6,0.7142857142857143,0.3010204081632653,1,17176.625,2.134434500336647,1.0848060301347087,0.21724601089954376,3.209993362426758,-0.7102141469717029,-0.9584634527564052,0.4001665711402893,12.968903084885884,0.42389512062072754,1.3,4,0.75,0.36408730158730157,1,866.0,2.134434500336647,1.9649600982666016,0.34910351037979126,0.375,1,0.21724601089954376,0.949782133102417,3.0,1,1.7477140873670578
ex_00021_gsm8k-test-21,90, ,22,2.6870144714008677,0.7204952179583238,0.8337613344192505,3.644796371459961,-0.035119476054496904,-0.8315349221229557,0.2555503944555918,18.230433533236642,0.33576972274617717,1.0255681818181819,11,0.5238095238095238,0.34353741496598644,1,34087.22727272727,2.9116481759331445,0.631450429901927,1.723767876625061,3.570773124694824,-0.0168871337717229,0.07422387599945096,0.05024293065071106,21.64651378668987,0.25789471851153806,0.7159090909090909,8,0.7,0.2924603174603174,2825,56819.545454545456,2.3623061031103134,0.824176149025514,0.8337613344192505,3.644796371459961,-0.07270565912837047,-0.8315349221229557,0.2555503944555918,14.438580719588137,0.4555321466177702,1.5546875,3,0.2857142857142857,0.5255102040816326,1,4470.875,2.5226489305496216,0.9671310191183217,0.8337613344192505,3.644796371459961,-0.61191418170929,-0.8315349221229557,0.2555503944555918,17.91015631018002,0.39587747752666474,1.2375,2,0.25,0.47916666666666663,1,143.0,2.5226489305496216,2.3779478073120117,0.4358275532722473,1.25,1,0.8337613344192505,0.8017017841339111,2.375,1,1.5441864728927612
